Symbol,Price,Id
IXIC,674.340027,19486
IXIC,681.849976,19487
IXIC,678.210022,19488
IXIC,677.210022,19489
IXIC,682.400024,19490
IXIC,679.450012,19491
IXIC,686.780029,19492
IXIC,695.700012,19493
IXIC,697.150024,19494
IXIC,698.130005,19495
IXIC,696.809998,19496
IXIC,697.440002,19497
IXIC,700.77002,19498
IXIC,701.630005,19499
IXIC,706.950012,19500
IXIC,707.159973,19501
IXIC,697.900024,19502
IXIC,694.669983,19503
IXIC,696.340027,19504
IXIC,701.77002,19505
IXIC,705.119995,19506
IXIC,708.669983,19507
IXIC,708.849976,19508
IXIC,700.97998,19509
IXIC,698.440002,19510
IXIC,692.210022,19511
IXIC,695.02002,19512
IXIC,695.880005,19513
IXIC,690.539978,19514
IXIC,665.390015,19515
IXIC,659.429993,19516
IXIC,662.450012,19517
IXIC,663.609985,19518
IXIC,652.419983,19519
IXIC,651.400024,19520
IXIC,662.460022,19521
IXIC,667.070007,19522
IXIC,670.77002,19523
IXIC,669.51001,19524
IXIC,677.719971,19525
IXIC,683.919983,19526
IXIC,680.72998,19527
IXIC,681.369995,19528
IXIC,687.22998,19529
IXIC,688.960022,19530
IXIC,692.869995,19531
IXIC,694.280029,19532
IXIC,692.780029,19533
IXIC,695.210022,19534
IXIC,695.469971,19535
IXIC,687.400024,19536
IXIC,687.409973,19537
IXIC,682.719971,19538
IXIC,676.619995,19539
IXIC,675.039978,19540
IXIC,674.359985,19541
IXIC,681.01001,19542
IXIC,681.539978,19543
IXIC,680.76001,19544
IXIC,686.25,19545
IXIC,690.130005,19546
IXIC,686.640015,19547
IXIC,669.849976,19548
IXIC,670.710022,19549
IXIC,664.140015,19550
IXIC,668.880005,19551
IXIC,666.330017,19552
IXIC,673.119995,19553
IXIC,673.830017,19554
IXIC,673.940002,19555
IXIC,670.320007,19556
IXIC,666.780029,19557
IXIC,663.030029,19558
IXIC,661.969971,19559
IXIC,664.039978,19560
IXIC,663.51001,19561
IXIC,658.409973,19562
IXIC,645.869995,19563
IXIC,652.52002,19564
IXIC,658.159973,19565
IXIC,658.450012,19566
IXIC,661.419983,19567
IXIC,666.710022,19568
IXIC,678.159973,19569
IXIC,683.26001,19570
IXIC,680.039978,19571
IXIC,681.440002,19572
IXIC,682.820007,19573
IXIC,683.059998,19574
IXIC,681.690002,19575
IXIC,675.640015,19576
IXIC,676.369995,19577
IXIC,677.960022,19578
IXIC,680.780029,19579
IXIC,690.429993,19580
IXIC,697.429993,19581
IXIC,694.289978,19582
IXIC,694.690002,19583
IXIC,695.039978,19584
IXIC,704.090027,19585
IXIC,704.590027,19586
IXIC,700.530029,19587
IXIC,704.280029,19588
IXIC,705.859985,19589
IXIC,706.219971,19590
IXIC,702.01001,19591
IXIC,694.609985,19592
IXIC,687.73999,19593
IXIC,689.23999,19594
IXIC,688.049988,19595
IXIC,693.190002,19596
IXIC,696.409973,19597
IXIC,697.340027,19598
IXIC,696.25,19599
IXIC,695.940002,19600
IXIC,689.590027,19601
IXIC,688.73999,19602
IXIC,686.77002,19603
IXIC,684.789978,19604
IXIC,688.719971,19605
IXIC,694.809998,19606
IXIC,702.840027,19607
IXIC,701.070007,19608
IXIC,703.950012,19609
IXIC,703.590027,19610
IXIC,704.48999,19611
IXIC,702.219971,19612
IXIC,698.789978,19613
IXIC,702.710022,19614
IXIC,705.809998,19615
IXIC,707.669983,19616
IXIC,708.469971,19617
IXIC,712.48999,19618
IXIC,708.690002,19619
IXIC,699.72998,19620
IXIC,695.830017,19621
IXIC,701.900024,19622
IXIC,700.080017,19623
IXIC,695.52002,19624
IXIC,700.23999,19625
IXIC,704.539978,19626
IXIC,701,19627
IXIC,705.590027,19628
IXIC,707.23999,19629
IXIC,704.700012,19630
IXIC,707.659973,19631
IXIC,709.01001,19632
IXIC,713.789978,19633
IXIC,715.5,19634
IXIC,718.080017,19635
IXIC,718.48999,19636
IXIC,717.080017,19637
IXIC,718.77002,19638
IXIC,717.119995,19639
IXIC,718.26001,19640
IXIC,726.890015,19641
IXIC,731.01001,19642
IXIC,734.830017,19643
IXIC,730.47998,19644
IXIC,730.960022,19645
IXIC,730.859985,19646
IXIC,735.140015,19647
IXIC,733.659973,19648
IXIC,731.390015,19649
IXIC,734.070007,19650
IXIC,737.380005,19651
IXIC,742.840027,19652
IXIC,746.150024,19653
IXIC,748.650024,19654
IXIC,749.710022,19655
IXIC,739.349976,19656
IXIC,730.72998,19657
IXIC,737.710022,19658
IXIC,744.309998,19659
IXIC,740.320007,19660
IXIC,732.640015,19661
IXIC,739.549988,19662
IXIC,739.799988,19663
IXIC,740.109985,19664
IXIC,740.210022,19665
IXIC,733.559998,19666
IXIC,745.539978,19667
IXIC,752.26001,19668
IXIC,754.650024,19669
IXIC,759.950012,19670
IXIC,763.659973,19671
IXIC,763.169983,19672
IXIC,762.780029,19673
IXIC,763.22998,19674
IXIC,764.840027,19675
IXIC,762.27002,19676
IXIC,764.77002,19677
IXIC,762.48999,19678
IXIC,764.27002,19679
IXIC,767.650024,19680
IXIC,772.460022,19681
IXIC,778.969971,19682
IXIC,785.409973,19683
IXIC,787.419983,19684
IXIC,782.909973,19685
IXIC,768.710022,19686
IXIC,768.25,19687
IXIC,771.280029,19688
IXIC,772.679993,19689
IXIC,769.75,19690
IXIC,765.460022,19691
IXIC,771.880005,19692
IXIC,773.48999,19693
IXIC,779.26001,19694
IXIC,783.77002,19695
IXIC,785.659973,19696
IXIC,772.950012,19697
IXIC,757.26001,19698
IXIC,762.98999,19699
IXIC,766.210022,19700
IXIC,769.840027,19701
IXIC,776.5,19702
IXIC,778.97998,19703
IXIC,779.320007,19704
IXIC,772.450012,19705
IXIC,771.690002,19706
IXIC,762.359985,19707
IXIC,754.340027,19708
IXIC,751.559998,19709
IXIC,738.130005,19710
IXIC,746.820007,19711
IXIC,753.179993,19712
IXIC,754.869995,19713
IXIC,751.539978,19714
IXIC,754.390015,19715
IXIC,763.809998,19716
IXIC,766.72998,19717
IXIC,772.219971,19718
IXIC,771.090027,19719
IXIC,769.349976,19720
IXIC,767.890015,19721
IXIC,761.48999,19722
IXIC,760.73999,19723
IXIC,759.719971,19724
IXIC,751.469971,19725
IXIC,752.969971,19726
IXIC,755.530029,19727
IXIC,759.22998,19728
IXIC,760.150024,19729
IXIC,755.630005,19730
IXIC,756.070007,19731
IXIC,758.700012,19732
IXIC,761.059998,19733
IXIC,764.559998,19734
IXIC,768.47998,19735
IXIC,771.080017,19736
IXIC,776.799988,19737
IXIC,770.76001,19738
IXIC,774.280029,19739
IXIC,778.049988,19740
IXIC,780.409973,19741
IXIC,782.940002,19742
IXIC,786.690002,19743
IXIC,785.52002,19744
IXIC,786.869995,19745
IXIC,787.809998,19746
IXIC,792.309998,19747
IXIC,792.179993,19748
IXIC,793.02002,19749
IXIC,789.280029,19750
IXIC,793.030029,19751
IXIC,794.280029,19752
IXIC,790.650024,19753
IXIC,786.390015,19754
IXIC,788.799988,19755
IXIC,792.880005,19756
IXIC,796.530029,19757
IXIC,800.469971,19758
IXIC,797.23999,19759
IXIC,799.570007,19760
IXIC,797.789978,19761
IXIC,777.280029,19762
IXIC,779.200012,19763
IXIC,782.700012,19764
IXIC,786.530029,19765
IXIC,783.419983,19766
IXIC,781.390015,19767
IXIC,785.450012,19768
IXIC,790.119995,19769
IXIC,792.619995,19770
IXIC,790.23999,19771
IXIC,788.849976,19772
IXIC,791.150024,19773
IXIC,789.109985,19774
IXIC,779.440002,19775
IXIC,783.780029,19776
IXIC,792.5,19777
IXIC,788.640015,19778
IXIC,783.469971,19779
IXIC,784.580017,19780
IXIC,790.549988,19781
IXIC,795.049988,19782
IXIC,792.119995,19783
IXIC,793.049988,19784
IXIC,789.090027,19785
IXIC,789.200012,19786
IXIC,792.799988,19787
IXIC,793.52002,19788
IXIC,798.98999,19789
IXIC,803.849976,19790
IXIC,803.929993,19791
IXIC,797.299988,19792
IXIC,796.340027,19793
IXIC,797.51001,19794
IXIC,786.679993,19795
IXIC,783.450012,19796
IXIC,772.5,19797
IXIC,755.289978,19798
IXIC,744.909973,19799
IXIC,743.460022,19800
IXIC,727.409973,19801
IXIC,750.950012,19802
IXIC,750.719971,19803
IXIC,755.169983,19804
IXIC,748.710022,19805
IXIC,748.109985,19806
IXIC,739.219971,19807
IXIC,727.380005,19808
IXIC,727.309998,19809
IXIC,727.969971,19810
IXIC,720.450012,19811
IXIC,712.849976,19812
IXIC,705.52002,19813
IXIC,718.73999,19814
IXIC,722.559998,19815
IXIC,730.799988,19816
IXIC,734.210022,19817
IXIC,731.690002,19818
IXIC,733.840027,19819
IXIC,740.679993,19820
IXIC,739.369995,19821
IXIC,740.299988,19822
IXIC,740.549988,19823
IXIC,732.859985,19824
IXIC,722.960022,19825
IXIC,725,19826
IXIC,717,19827
IXIC,719.609985,19828
IXIC,716.919983,19829
IXIC,711.909973,19830
IXIC,711.52002,19831
IXIC,721.900024,19832
IXIC,727.309998,19833
IXIC,726.700012,19834
IXIC,724.950012,19835
IXIC,731.469971,19836
IXIC,732.070007,19837
IXIC,731.640015,19838
IXIC,733.140015,19839
IXIC,735.190002,19840
IXIC,735.52002,19841
IXIC,739.5,19842
IXIC,742.380005,19843
IXIC,743.429993,19844
IXIC,739.299988,19845
IXIC,729.789978,19846
IXIC,728.880005,19847
IXIC,734.25,19848
IXIC,731.700012,19849
IXIC,735.97998,19850
IXIC,735.840027,19851
IXIC,734.969971,19852
IXIC,729.349976,19853
IXIC,718.849976,19854
IXIC,708.789978,19855
IXIC,712.73999,19856
IXIC,700.849976,19857
IXIC,693.789978,19858
IXIC,702.679993,19859
IXIC,702.049988,19860
IXIC,704.01001,19861
IXIC,705.960022,19862
IXIC,706.849976,19863
IXIC,703.590027,19864
IXIC,701,19865
IXIC,706.530029,19866
IXIC,707.460022,19867
IXIC,706.830017,19868
IXIC,709.590027,19869
IXIC,719.349976,19870
IXIC,721.559998,19871
IXIC,721.359985,19872
IXIC,722.619995,19873
IXIC,719.320007,19874
IXIC,712.77002,19875
IXIC,715.030029,19876
IXIC,716.679993,19877
IXIC,716.880005,19878
IXIC,715.659973,19879
IXIC,712.130005,19880
IXIC,712.429993,19881
IXIC,722.159973,19882
IXIC,724.849976,19883
IXIC,724.799988,19884
IXIC,723.690002,19885
IXIC,720.179993,19886
IXIC,718.669983,19887
IXIC,720.469971,19888
IXIC,722.609985,19889
IXIC,728.200012,19890
IXIC,728.200012,19891
IXIC,731.609985,19892
IXIC,732.890015,19893
IXIC,735.51001,19894
IXIC,742.659973,19895
IXIC,742.169983,19896
IXIC,742.429993,19897
IXIC,742.289978,19898
IXIC,747.97998,19899
IXIC,751.719971,19900
IXIC,754.799988,19901
IXIC,762.940002,19902
IXIC,763.210022,19903
IXIC,766.460022,19904
IXIC,765.619995,19905
IXIC,758.950012,19906
IXIC,759.22998,19907
IXIC,759.47998,19908
IXIC,764.280029,19909
IXIC,769.299988,19910
IXIC,763.72998,19911
IXIC,760.01001,19912
IXIC,765.830017,19913
IXIC,768.609985,19914
IXIC,778.659973,19915
IXIC,777.909973,19916
IXIC,776.719971,19917
IXIC,766.73999,19918
IXIC,760.710022,19919
IXIC,760.440002,19920
IXIC,757.460022,19921
IXIC,755.630005,19922
IXIC,755.369995,19923
IXIC,760.01001,19924
IXIC,759.340027,19925
IXIC,764.289978,19926
IXIC,760.880005,19927
IXIC,747.299988,19928
IXIC,746.280029,19929
IXIC,744.190002,19930
IXIC,749.960022,19931
IXIC,756.809998,19932
IXIC,765.570007,19933
IXIC,767,19934
IXIC,767.890015,19935
IXIC,767.080017,19936
IXIC,765.780029,19937
IXIC,764.809998,19938
IXIC,770.619995,19939
IXIC,768.23999,19940
IXIC,765.380005,19941
IXIC,761.210022,19942
IXIC,758.26001,19943
IXIC,763.23999,19944
IXIC,767.469971,19945
IXIC,776.150024,19946
IXIC,777.48999,19947
IXIC,772.190002,19948
IXIC,771.820007,19949
IXIC,772.099976,19950
IXIC,766.080017,19951
IXIC,762.309998,19952
IXIC,767.539978,19953
IXIC,767.25,19954
IXIC,764.380005,19955
IXIC,762.119995,19956
IXIC,768.140015,19957
IXIC,769.02002,19958
IXIC,769.640015,19959
IXIC,765.840027,19960
IXIC,764.669983,19961
IXIC,757.73999,19962
IXIC,741.210022,19963
IXIC,736.700012,19964
IXIC,742.52002,19965
IXIC,745.72998,19966
IXIC,751.47998,19967
IXIC,750.320007,19968
IXIC,740.609985,19969
IXIC,745.02002,19970
IXIC,745.710022,19971
IXIC,741.22998,19972
IXIC,734.27002,19973
IXIC,719.119995,19974
IXIC,719.049988,19975
IXIC,719.119995,19976
IXIC,719.48999,19977
IXIC,725.669983,19978
IXIC,730.679993,19979
IXIC,729.070007,19980
IXIC,727.890015,19981
IXIC,728.51001,19982
IXIC,737.119995,19983
IXIC,739.340027,19984
IXIC,742.190002,19985
IXIC,746.190002,19986
IXIC,742.460022,19987
IXIC,749.530029,19988
IXIC,751.960022,19989
IXIC,743.580017,19990
IXIC,745.840027,19991
IXIC,745.659973,19992
IXIC,749.690002,19993
IXIC,752.090027,19994
IXIC,756.52002,19995
IXIC,755.73999,19996
IXIC,756.51001,19997
IXIC,762.159973,19998
IXIC,768.159973,19999
IXIC,772.140015,20000
IXIC,772.380005,20001
IXIC,768.549988,20002
IXIC,762.049988,20003
IXIC,759.51001,20004
IXIC,763.200012,20005
IXIC,760.97998,20006
IXIC,757.559998,20007
IXIC,758.909973,20008
IXIC,751.830017,20009
IXIC,755.200012,20010
IXIC,758.309998,20011
IXIC,763.640015,20012
IXIC,772.059998,20013
IXIC,778.849976,20014
IXIC,778.969971,20015
IXIC,783.77002,20016
IXIC,785.440002,20017
IXIC,790.429993,20018
IXIC,789.419983,20019
IXIC,790.619995,20020
IXIC,795.630005,20021
IXIC,793.309998,20022
IXIC,786.969971,20023
IXIC,784.619995,20024
IXIC,787.929993,20025
IXIC,791.349976,20026
IXIC,791.080017,20027
IXIC,784.5,20028
IXIC,793.72998,20029
IXIC,791.869995,20030
IXIC,793.679993,20031
IXIC,798.789978,20032
IXIC,797.77002,20033
IXIC,791.330017,20034
IXIC,795.809998,20035
IXIC,796.23999,20036
IXIC,802.219971,20037
IXIC,802.309998,20038
IXIC,808.23999,20039
IXIC,807.380005,20040
IXIC,809.340027,20041
IXIC,808.330017,20042
IXIC,810.48999,20043
IXIC,809.780029,20044
IXIC,809.099976,20045
IXIC,811.390015,20046
IXIC,818.659973,20047
IXIC,822.630005,20048
IXIC,826.140015,20049
IXIC,819.159973,20050
IXIC,816.859985,20051
IXIC,817.210022,20052
IXIC,818.049988,20053
IXIC,813.719971,20054
IXIC,816.320007,20055
IXIC,813.799988,20056
IXIC,814.690002,20057
IXIC,821.26001,20058
IXIC,824.830017,20059
IXIC,828.530029,20060
IXIC,832.640015,20061
IXIC,830.820007,20062
IXIC,825.73999,20063
IXIC,816.549988,20064
IXIC,819.01001,20065
IXIC,823.440002,20066
IXIC,828.909973,20067
IXIC,831.280029,20068
IXIC,836.909973,20069
IXIC,840.950012,20070
IXIC,843.97998,20071
IXIC,841.630005,20072
IXIC,841.789978,20073
IXIC,850.26001,20074
IXIC,846.75,20075
IXIC,843.530029,20076
IXIC,849.289978,20077
IXIC,848.169983,20078
IXIC,847.619995,20079
IXIC,853.830017,20080
IXIC,858.940002,20081
IXIC,863.059998,20082
IXIC,868.25,20083
IXIC,871.929993,20084
IXIC,864.059998,20085
IXIC,864.570007,20086
IXIC,871.179993,20087
IXIC,879.640015,20088
IXIC,877.97998,20089
IXIC,877.320007,20090
IXIC,871.869995,20091
IXIC,858.700012,20092
IXIC,864.580017,20093
IXIC,868.820007,20094
IXIC,872.969971,20095
IXIC,882.849976,20096
IXIC,879.400024,20097
IXIC,881.580017,20098
IXIC,886.130005,20099
IXIC,884.380005,20100
IXIC,887.97998,20101
IXIC,894.22998,20102
IXIC,895.719971,20103
IXIC,902.679993,20104
IXIC,908.650024,20105
IXIC,922.090027,20106
IXIC,929.830017,20107
IXIC,929.190002,20108
IXIC,940.090027,20109
IXIC,938.869995,20110
IXIC,926.97998,20111
IXIC,919.559998,20112
IXIC,920.52002,20113
IXIC,926.809998,20114
IXIC,933.450012,20115
IXIC,934.530029,20116
IXIC,941.820007,20117
IXIC,952.929993,20118
IXIC,969.76001,20119
IXIC,976.630005,20120
IXIC,970.219971,20121
IXIC,988.630005,20122
IXIC,994.150024,20123
IXIC,999.330017,20124
IXIC,1005.890015,20125
IXIC,988.530029,20126
IXIC,952.869995,20127
IXIC,960.570007,20128
IXIC,961.77002,20129
IXIC,978.570007,20130
IXIC,993.75,20131
IXIC,1000.179993,20132
IXIC,1010.659973,20133
IXIC,1005.280029,20134
IXIC,1001.210022,20135
IXIC,991.109985,20136
IXIC,983.75,20137
IXIC,982.700012,20138
IXIC,991.090027,20139
IXIC,995.219971,20140
IXIC,997.119995,20141
IXIC,1005.099976,20142
IXIC,1000.609985,20143
IXIC,1004.109985,20144
IXIC,1012.440002,20145
IXIC,1012.369995,20146
IXIC,1025.75,20147
IXIC,1029.23999,20148
IXIC,1031.280029,20149
IXIC,1019.700012,20150
IXIC,1025.290039,20151
IXIC,1028.189941,20152
IXIC,1020.929993,20153
IXIC,1019.969971,20154
IXIC,1008.150024,20155
IXIC,1003.640015,20156
IXIC,1012.609985,20157
IXIC,1020.109985,20158
IXIC,1019.469971,20159
IXIC,1039.300049,20160
IXIC,1044.280029,20161
IXIC,1051.079956,20162
IXIC,1060.030029,20163
IXIC,1066.560059,20164
IXIC,1065,20165
IXIC,1067.400024,20166
IXIC,1066.959961,20167
IXIC,1051.099976,20168
IXIC,1050.180054,20169
IXIC,1060.319946,20170
IXIC,1065.089966,20171
IXIC,1058.51001,20172
IXIC,1053.390015,20173
IXIC,1046.150024,20174
IXIC,1038.050049,20175
IXIC,1026.540039,20176
IXIC,1047.050049,20177
IXIC,1043.540039,20178
IXIC,1027.569946,20179
IXIC,1020.450012,20180
IXIC,1002.27002,20181
IXIC,1014.200012,20182
IXIC,1012.039978,20183
IXIC,984.73999,20184
IXIC,983.469971,20185
IXIC,1001.570007,20186
IXIC,1015.630005,20187
IXIC,1018.380005,20188
IXIC,1018.130005,20189
IXIC,1035.439941,20190
IXIC,1045.369995,20191
IXIC,1046.969971,20192
IXIC,1039.530029,20193
IXIC,1036.920044,20194
IXIC,1039.23999,20195
IXIC,1026.469971,20196
IXIC,1017.570007,20197
IXIC,1025.550049,20198
IXIC,1039.689941,20199
IXIC,1036.060059,20200
IXIC,1040.5,20201
IXIC,1057.319946,20202
IXIC,1065.660034,20203
IXIC,1062.140015,20204
IXIC,1043.900024,20205
IXIC,1047.939941,20206
IXIC,1065.589966,20207
IXIC,1063.869995,20208
IXIC,1058.459961,20209
IXIC,1040.619995,20210
IXIC,1041.849976,20211
IXIC,1044.47998,20212
IXIC,1045.030029,20213
IXIC,1029.469971,20214
IXIC,1024.98999,20215
IXIC,1021.23999,20216
IXIC,1030.170044,20217
IXIC,1029.319946,20218
IXIC,1050.050049,20219
IXIC,1057.569946,20220
IXIC,1059.199951,20221
IXIC,1055.310059,20222
IXIC,1069.790039,20223
IXIC,1065.890015,20224
IXIC,1061.72998,20225
IXIC,1053.170044,20226
IXIC,1062.410034,20227
IXIC,1061.5,20228
IXIC,1052.069946,20229
IXIC,1056.540039,20230
IXIC,1038.189941,20231
IXIC,1030.47998,20232
IXIC,1002.559998,20233
IXIC,1026.410034,20234
IXIC,1025.27002,20235
IXIC,1040.640015,20236
IXIC,1046.890015,20237
IXIC,1049.369995,20238
IXIC,1048.130005,20239
IXIC,1042.219971,20240
IXIC,1052.130005,20241
IXIC,1058.650024,20242
IXIC,1046.26001,20243
IXIC,1029.819946,20244
IXIC,1033.469971,20245
IXIC,1032.369995,20246
IXIC,998.809998,20247
IXIC,990.210022,20248
IXIC,1011.099976,20249
IXIC,1008.22998,20250
IXIC,988.570007,20251
IXIC,995.869995,20252
IXIC,998.299988,20253
IXIC,1007.23999,20254
IXIC,1018.450012,20255
IXIC,1029.439941,20256
IXIC,1028.040039,20257
IXIC,1043.459961,20258
IXIC,1035.949951,20259
IXIC,1040.959961,20260
IXIC,1042.51001,20261
IXIC,1051.300049,20262
IXIC,1059.790039,20263
IXIC,1069.459961,20264
IXIC,1072.109985,20265
IXIC,1083.339966,20266
IXIC,1089.079956,20267
IXIC,1084.880005,20268
IXIC,1093.170044,20269
IXIC,1094.599976,20270
IXIC,1095.380005,20271
IXIC,1087.219971,20272
IXIC,1088.030029,20273
IXIC,1090.540039,20274
IXIC,1090.709961,20275
IXIC,1083.23999,20276
IXIC,1096.849976,20277
IXIC,1117.109985,20278
IXIC,1117.790039,20279
IXIC,1113.050049,20280
IXIC,1106.170044,20281
IXIC,1107.550049,20282
IXIC,1100.050049,20283
IXIC,1086.079956,20284
IXIC,1084.880005,20285
IXIC,1096.810059,20286
IXIC,1091.819946,20287
IXIC,1093.119995,20288
IXIC,1063.72998,20289
IXIC,1080.5,20290
IXIC,1073.050049,20291
IXIC,1088.640015,20292
IXIC,1091.069946,20293
IXIC,1099.589966,20294
IXIC,1114.420044,20295
IXIC,1112.5,20296
IXIC,1101.819946,20297
IXIC,1099.790039,20298
IXIC,1102.219971,20299
IXIC,1087.089966,20300
IXIC,1088.349976,20301
IXIC,1093.880005,20302
IXIC,1094.829956,20303
IXIC,1101.400024,20304
IXIC,1106.569946,20305
IXIC,1111.290039,20306
IXIC,1115.849976,20307
IXIC,1118.209961,20308
IXIC,1105.660034,20309
IXIC,1109.150024,20310
IXIC,1105.280029,20311
IXIC,1097.140015,20312
IXIC,1100.939941,20313
IXIC,1110.439941,20314
IXIC,1124.920044,20315
IXIC,1120.869995,20316
IXIC,1136.300049,20317
IXIC,1138.699951,20318
IXIC,1153.5,20319
IXIC,1166.76001,20320
IXIC,1176.829956,20321
IXIC,1184.170044,20322
IXIC,1186.890015,20323
IXIC,1188.199951,20324
IXIC,1190.52002,20325
IXIC,1199.660034,20326
IXIC,1178.329956,20327
IXIC,1184.599976,20328
IXIC,1186.310059,20329
IXIC,1182.670044,20330
IXIC,1183.430054,20331
IXIC,1187.819946,20332
IXIC,1202.76001,20333
IXIC,1221.869995,20334
IXIC,1234.48999,20335
IXIC,1233.560059,20336
IXIC,1239.310059,20337
IXIC,1241.880005,20338
IXIC,1248.109985,20339
IXIC,1244.420044,20340
IXIC,1247.380005,20341
IXIC,1248.650024,20342
IXIC,1247.800049,20343
IXIC,1236.300049,20344
IXIC,1225.630005,20345
IXIC,1233.47998,20346
IXIC,1243.430054,20347
IXIC,1238.72998,20348
IXIC,1243.680054,20349
IXIC,1249.150024,20350
IXIC,1232.52002,20351
IXIC,1229.76001,20352
IXIC,1230.040039,20353
IXIC,1230.76001,20354
IXIC,1235.469971,20355
IXIC,1225.650024,20356
IXIC,1213.180054,20357
IXIC,1207.640015,20358
IXIC,1183.079956,20359
IXIC,1179.27002,20360
IXIC,1167.339966,20361
IXIC,1175.439941,20362
IXIC,1182.900024,20363
IXIC,1172.579956,20364
IXIC,1153.290039,20365
IXIC,1166.01001,20366
IXIC,1185.02002,20367
IXIC,1197.449951,20368
IXIC,1191.150024,20369
IXIC,1181.599976,20370
IXIC,1158.349976,20371
IXIC,1148.819946,20372
IXIC,1153.589966,20373
IXIC,1141.189941,20374
IXIC,1106.359985,20375
IXIC,1103.48999,20376
IXIC,1060.189941,20377
IXIC,1053.469971,20378
IXIC,1086.650024,20379
IXIC,1109.819946,20380
IXIC,1097.680054,20381
IXIC,1081.390015,20382
IXIC,1049.069946,20383
IXIC,1042.369995,20384
IXIC,1062.390015,20385
IXIC,1079.439941,20386
IXIC,1066.469971,20387
IXIC,1071.949951,20388
IXIC,1080.589966,20389
IXIC,1098.849976,20390
IXIC,1124.920044,20391
IXIC,1120.530029,20392
IXIC,1128.869995,20393
IXIC,1141.109985,20394
IXIC,1137.51001,20395
IXIC,1137.27002,20396
IXIC,1138.27002,20397
IXIC,1126.150024,20398
IXIC,1133.51001,20399
IXIC,1134.689941,20400
IXIC,1133.650024,20401
IXIC,1130.910034,20402
IXIC,1124.670044,20403
IXIC,1126.839966,20404
IXIC,1143.959961,20405
IXIC,1143.050049,20406
IXIC,1139.219971,20407
IXIC,1149.02002,20408
IXIC,1153.880005,20409
IXIC,1145.030029,20410
IXIC,1141.5,20411
IXIC,1142.290039,20412
IXIC,1143.819946,20413
IXIC,1125.660034,20414
IXIC,1139.390015,20415
IXIC,1148.709961,20416
IXIC,1149.430054,20417
IXIC,1153.949951,20418
IXIC,1165.810059,20419
IXIC,1188.670044,20420
IXIC,1193.959961,20421
IXIC,1203.310059,20422
IXIC,1205.709961,20423
IXIC,1212.089966,20424
IXIC,1219.689941,20425
IXIC,1211.469971,20426
IXIC,1215.27002,20427
IXIC,1224.660034,20428
IXIC,1227.97998,20429
IXIC,1230.050049,20430
IXIC,1226.920044,20431
IXIC,1221.51001,20432
IXIC,1236.109985,20433
IXIC,1233.089966,20434
IXIC,1247.560059,20435
IXIC,1250.869995,20436
IXIC,1240.150024,20437
IXIC,1237.97998,20438
IXIC,1236.969971,20439
IXIC,1248.27002,20440
IXIC,1256.359985,20441
IXIC,1258.099976,20442
IXIC,1250.98999,20443
IXIC,1241.959961,20444
IXIC,1242.47998,20445
IXIC,1236.410034,20446
IXIC,1220,20447
IXIC,1227.880005,20448
IXIC,1227,20449
IXIC,1222.599976,20450
IXIC,1215.890015,20451
IXIC,1203.050049,20452
IXIC,1206.22998,20453
IXIC,1221.51001,20454
IXIC,1221.780029,20455
IXIC,1220.47998,20456
IXIC,1229.069946,20457
IXIC,1245.48999,20458
IXIC,1254.140015,20459
IXIC,1257.51001,20460
IXIC,1262.670044,20461
IXIC,1256.530029,20462
IXIC,1260.719971,20463
IXIC,1270.359985,20464
IXIC,1261.800049,20465
IXIC,1254.569946,20466
IXIC,1262.619995,20467
IXIC,1264.939941,20468
IXIC,1258.079956,20469
IXIC,1274.359985,20470
IXIC,1280.369995,20471
IXIC,1281.199951,20472
IXIC,1287.319946,20473
IXIC,1292.609985,20474
IXIC,1299.819946,20475
IXIC,1300.369995,20476
IXIC,1297.02002,20477
IXIC,1300.119995,20478
IXIC,1287.680054,20479
IXIC,1316.27002,20480
IXIC,1312.550049,20481
IXIC,1309.119995,20482
IXIC,1298.329956,20483
IXIC,1284.910034,20484
IXIC,1260.97998,20485
IXIC,1266.319946,20486
IXIC,1285.380005,20487
IXIC,1295.859985,20488
IXIC,1288.560059,20489
IXIC,1279.52002,20490
IXIC,1287.630005,20491
IXIC,1294.569946,20492
IXIC,1291.380005,20493
IXIC,1287.75,20494
IXIC,1291.030029,20495
IXIC,1280.699951,20496
IXIC,1310.680054,20497
IXIC,1316.400024,20498
IXIC,1327.72998,20499
IXIC,1320.349976,20500
IXIC,1326.199951,20501
IXIC,1332.02002,20502
IXIC,1330.910034,20503
IXIC,1346.359985,20504
IXIC,1333.530029,20505
IXIC,1340.459961,20506
IXIC,1349.050049,20507
IXIC,1364.280029,20508
IXIC,1376.969971,20509
IXIC,1388.060059,20510
IXIC,1378.369995,20511
IXIC,1363.829956,20512
IXIC,1352.810059,20513
IXIC,1354.369995,20514
IXIC,1355.170044,20515
IXIC,1371.02002,20516
IXIC,1379.849976,20517
IXIC,1376.050049,20518
IXIC,1373.75,20519
IXIC,1348.439941,20520
IXIC,1346.400024,20521
IXIC,1357.709961,20522
IXIC,1335.339966,20523
IXIC,1331.51001,20524
IXIC,1358.959961,20525
IXIC,1370.810059,20526
IXIC,1367.189941,20527
IXIC,1365.790039,20528
IXIC,1365.579956,20529
IXIC,1347.400024,20530
IXIC,1334.319946,20531
IXIC,1345.079956,20532
IXIC,1347.689941,20533
IXIC,1340.550049,20534
